bic_8,bic,bank
CRPPIT2P,CRPPIT2PXXX,CREDIT AGRICOLE ITALIA S.P.A.
CRRAIT2R,CRRAIT2RXXX,LA CASSA DI RAVENNA SPA
CRROITM1,CRROITM1XXX,PIONEER GLOBAL ASSET MANAGEMENT SPA
CRSNIT31,CRSNIT31CS1,VIVIBANCA SOCIETA' PER AZIONI
CRSNIT31,CRSNIT31IST,VIVIBANCA SOCIETA' PER AZIONI
CRSNIT31,CRSNIT31XXX,VIVIBANCA SOCIETA' PER AZIONI
CRUCITM1,CRUCITM1XXX,CARTOLARIZZAZIONE AUTO RECEIVABLE'S
CRUDIT21,CRUDIT21XXX,CAREL INDUSTRIES S.P.A.
CRUTIT21,CRUTIT21XXX,CDR ADVANCE CAPITAL S.P.A.
CRUUIT31,CRUUIT31XXX,COMUNE DI ORSARA DI PUGLIA
CRVNITG1,CRVNITG1XXX,AMISSIMA VITA S.P.A.
CRVOIT21,CRVOIT21001,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21002,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21010,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21011,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21012,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21013,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21014,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21017,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21018,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21019,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21022,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21023,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21025,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21026,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21027,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21031,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21032,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21034,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21037,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21039,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21040,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21042,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21043,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21045,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21046,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21047,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21048,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21049,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21051,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21052,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21053,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21054,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21055,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21056,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21057,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21061,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21063,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21064,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21065,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21066,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21067,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21068,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21069,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21070,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21071,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21072,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21073,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21074,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21076,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21077,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21079,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21080,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21082,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21084,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21085,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21088,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21092,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21094,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21096,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21097,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21098,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT21,CRVOIT21XXX,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT3V,CRVOIT3VIST,CASSA DI RISPARMIO DI VOLTERRA
CRVOIT3V,CRVOIT3VXXX,CASSA DI RISPARMIO DI VOLTERRA
CRZEIT22,CRZEIT22XXX,CRISTOFORETTI SERVIZI ENERGIA S.P.A
CSAFITM1,CSAFITM1XXX,CORDUSIO SIM S.P.A.
CSAOIT31,CSAOIT31XXX,COMUNE DI ASCOLI SATRIANO
CSAUIT31,CSAUIT31XXX,COMUNE DI SERRA SAN BRUNO
CSBRITR2,CSBRITR2XXX,COSTRUZIONI BARLETTA S.P.A.
CSBTIT31,CSBTIT31XXX,COMUNE DI SAN BENEDETTO DEL TRONTO
CSCRITM1,CSCRITM1XXX,DB SERVIZI AMMINISTRATIVI S.R.L.
CSDPIT21,CSDPIT21XXX,COMUNE DI SAN DONA' DI PIAVE
CSDTITR2,CSDTITR2XXX,CASSA DEPOSITI E PRESTITI SPA
CSGEIT21,CSGEIT21XXX,COMUNE DI SAN GIOVANNI IN PERSICETO
CSGMIT21,CSGMIT21XXX,COMUNE DI SAN GIORGIO DI MANTOVA
CSGPIT21,CSGPIT21XXX,COMUNE DI SAN GIORGIO PIACENTINO
CSGRIT22,CSGRIT22XXX,CONSULTINVEST ASSET MANAGEMENT SGR SPA
CSGSIT31,CSGSIT31XXX,"BANCA PICCOLO CREDITO VALTELLINESE S.P.A. O, IN FORMA ABBREVIATA, CREDITO VALTELLINESE S.P.A. O"
CSGVIT21,CSGVIT21XXX,COMUNE DI SAN GIOVANNI VALDARNO
CSILIT21,CSILIT21XXX,COMUNE DI SAN CASCIANO IN VAL DI PESA
CSLNIT21,CSLNIT21XXX,COMUNE DI SAN LORENZO NUOVO
CSLOIT21,CSLOIT21XXX,COMUNE DI ASOLA
CSLPIT21,CSLPIT21XXX,COMUNE DI SANTA LUCIA DI PIAVE
CSLUIT21,CSLUIT21XXX,COMUNE DI SAN FELICE SUL PANARO
CSMUIT31,CSMUIT31XXX,COMUNE DI SANTA MARIA CAPUA VETERE
CSNCIT21,CSNCIT21XXX,COMUNE DI SORIANO NEL CIMINO
CSNGIT21,CSNGIT21XXX,COMUNE DI SESTO SAN GIOVANNI
CSNRITR1,CSNRITR1XXX,CLARIS FINANCE 2007 SRL
CSOAIT21,CSOAIT21XXX,CASTELLINO E SOLMAR SPA
CSODIT31,CSODIT31XXX,C.M.D. S.P.A. COSTRUZIONI MOTORI DIESEL
CSOEITR2,CSOEITR2XXX,CASSA DEPOSITI E PRESTITI SPA
CSOIIT31,CSOIIT31XXX,CASILLO COMMODITIES ITALIA SPA
CSOOIT21,CSOOIT21XXX,COMUNE DI BOSSICO
CSOPIT21,CSOPIT21XXX,CASSIOPEA SPA
CSORITM2,CSORITM2XXX,COIMA SGR S.P.A.
CSOTITR2,CSOTITR2XXX,CASSA DEPOSITI E PRESTITI SPA
CSPMIT21,CSPMIT21XXX,CASEARIA PICCOLE DOLOMITI S.P.A.
CSPNIT21,CSPNIT21XXX,COMUNE DI SAN POLO D'ENZA
CSREIT31,CSREIT31XXX,COMUNE DI SANTA MARIA DEL CEDRO
CSRGITM1,CSRGITM1XXX,CASTELLO SGR SPA
CSRLIT31,CSRLIT31XXX,COMUNE DI SAN MARCO IN LAMIS
CSRRIT21,CSRRIT21XXX,COMUNE DI SAN MARTINO IN RIO
CSRTITR2,CSRTITR2XXX,CASSA DEPOSITI E PRESTITI SPA
CSTIIT31,CSTIIT31XXX,COMUNE DI CASTELLAMMARE DI STABIA
CSTVIT21,CSTVIT21XXX,COMUNE DI SANTO STEFANO D'AVETO
CSVOIT31,CSVOIT31XXX,COMUNE DI SAN VITO DEI NORMANNI
CSVRIT21,CSVRIT21XXX,CANASTA SPV SRL
CSVSITM1,CSVSITM1XXX,CARLINA SPV SRL
CSVTIT31,CSVTIT31XXX,COMUNE DI SAN VALENTINO TORIO
CTFSITM1,CTFSITM1XXX,CATTLEYA MORTGAGE FINANCE S.R.L.
CTORITT1,CTORITT1XXX,COMUNE DI TORINO
CTPIITM1,CTPIITM1XXX,WM CAPITAL SPA
CTPSIT21,CTPSIT21XXX,CARRERA ITALIA SPV S.R.L.
CTRFIT21,CTRFIT21XXX,CASSA DEL TRENTINO SPA SOC.FINANZ.P
CTRGIT21,CTRGIT21XXX,COMUNE DI ARTOGNE
CTSRIT21,CTSRIT21XXX,COMUNE DI TEZZE SUL BRENTA
CTTSITM1,CTTSITM1XXX,CARTESIO S.R.L.
CTVLIT21,CTVLIT21XXX,CARTIERE VILLA LAGARINA SPA
CTVPIT21,CTVPIT21XXX,COMUNE DI TIZZANO VAL PARMA
CTVSIT21,CTVSIT21XXX,CATTLEYA SPV S.R.L.
CUAIIT21,CUAIIT21XXX,COMUNE DI SARSINA
CUARIT21,CUARIT21XXX,COMUNE DI CARRARA
CUBBIT21,CUBBIT21XXX,COMUNE DI VOBBIA
CUBEIT31,CUBEIT31XXX,COMUNE DI BELLA
CUBOIT21,CUBOIT21XXX,COMUNE DI VOBARNO
CUCEIT21,CUCEIT21XXX,SOCIETA FRA OPERAI MURATORI DEL COMUNE DI CESENA S.P.A.
CUCIIT21,CUCIIT21XXX,COMUNE DI CUSANO MILANINO
CUCOIT21,CUCOIT21XXX,COMUNE DI COLLIO
CUCRIT31,CUCRIT31XXX,COMUNE DI SCORRANO
CUCSIT21,CUCSIT21XXX,COMUNE DI CASCINA
CUCTIT31,CUCTIT31XXX,COMUNE DI CASTRO
CUDDIT21,CUDDIT21XXX,COMUNE DI UDINE
CUEAIT31,CUEAIT31XXX,COMUNE DI TERRACINA
CUECIT21,CUECIT21XXX,COMUNE DI TRECATE
CUEEIT31,CUEEIT31XXX,COMUNE DI MESSINA
CUEIIT31,CUEIIT31XXX,COMUNE DI PRIVERNO
CUEPIT21,CUEPIT21XXX,COMUNE DI PARMA
CUERIT21,CUERIT21XXX,COMUNE DI PRAVISDOMINI
CUEVIT21,CUEVIT21XXX,COMUNE DI VITERBO
CUFEIT21,CUFEIT21XXX,COMUNE DI FINALE EMILIA
CUGGIT31,CUGGIT31XXX,COMUNE DI UGENTO
CUGIIT21,CUGIIT21XXX,COMUNE DI VIGNOLA
CUGOIT21,CUGOIT21XXX,COMUNE DI GROSSETO
CUGRIT31,CUGRIT31XXX,COMUNE DI GRAGNANO
CUIAIT31,CUIAIT31XXX,COMUNE DI SASSARI
CUICIT31,CUICIT31XXX,COMUNE DI SCILLA
CUIDIT31,CUIDIT31XXX,COMUNE DI SIDERNO
CUIEIT21,CUIEIT21XXX,COMUNE DI SIENA
CUIGIT21,CUIGIT21XXX,COMUNE DI VILLONGO
CUIOIT21,CUIOIT21XXX,COMUNE DI NIBIONNO
CUIRIT21,CUIRIT21XXX,COMUNE DI MIRA
CUISIT21,CUISIT21XXX,COMUNE DI TRIESTE
CUITIT31,CUITIT31XXX,COMUNE DI TRINITAPOLI
CULAIT21,CULAIT21XXX,COMUNE DI LOANO
CULCIT21,CULCIT21XXX,COMUNE DI VILLA CARCINA
CULEIT31,CULEIT31XXX,COMUNE DI LECCE
CULIIT21,CULIIT21XXX,COMUNE DI VILLASANTA
CULLIT31,CULLIT31XXX,COMUNE DI VILLA LITERNO
CULOIT21,CULOIT21XXX,COMUNE DI LECCO
CULUIT21,CULUIT21XXX,COMUNE DI MURO LUCANO
CULVIT21,CULVIT21XXX,COMUNE DI VILLAFRANCA DI VERONA
CUMAIT21,CUMAIT21XXX,COMUNE DI GIANICO
CUMCIT21,CUMCIT21XXX,COMUNE DI CESENATICO
CUMDIT21,CUMDIT21XXX,COMUNE DI DALMINE
CUMEIT21,CUMEIT21XXX,COMUNE DI DELLO
CUMFIT31,CUMFIT31XXX,COMUNE DI FRANCOLISE
CUMGITG1,CUMGITG1XXX,COMUNE DI GENOVA
CUMIIT21,CUMIIT21XXX,COMUNE DI DISO
CUMLIT21,CUMLIT21XXX,COMUNE DI LEGNAGO
CUMMIT31,CUMMIT31XXX,COMUNE DI MACOMER
CUMNIT21,CUMNIT21XXX,COMUNE DI ESINE
CUMOIT21,CUMOIT21XXX,COMUNE DI CONEGLIANO
CUMPIT21,CUMPIT21XXX,COMUNE DI OSPITALETTO
CUMRIT21,CUMRIT21XXX,COMUNE DI MIRANDOLA
CUMSIT21,CUMSIT21XXX,COMUNE DI MAROSTICA
CUMTIT21,CUMTIT21XXX,COMUNE DI MARMENTINO
CUMUIT31,CUMUIT31XXX,COMUNE DI MELENDUGNO
CUMVIT21,CUMVIT21XXX,COMUNE DI MANTOVA
CUMZIT31,CUMZIT31XXX,COMUNE DI ZOLLINO
CUNAIT31,CUNAIT31XXX,COMUNE DI NARNI
CUNDIT21,CUNDIT21XXX,COMUNE DI PIADENA
CUNEIT21,CUNEIT21XXX,COMUNE DI NAVE
CUNLIT31,CUNLIT31XXX,COMUNE DI PIANELLA
CUNMIT21,CUNMIT21XXX,COMUNE DI MORBEGNO
CUNNIT21,CUNNIT21XXX,COMUNE DI MONTECRETO
CUNOIT21,CUNOIT21XXX,COMUNE DI MODENA
CUNPIT31,CUNPIT31XXX,COMUNE DI PALERMO
CUNRIT21,CUNRIT21XXX,COMUNE DI ORVIETO
CUNSIT21,CUNSIT21XXX,COMUNE DI PASPARDO
CUNUIT31,CUNUIT31XXX,COMUNE DI NUORO
CUOAIT31,CUOAIT31XXX,COMUNE DI TORRACA
CUOCIT21,CUOCIT21XXX,COMUNITA' MONTANA DELL'ASTICO AL BR
CUODIT21,CUODIT21XXX,COMUNE DI MORRO D'ALBA
CUOEIT21,CUOEIT21XXX,COMUNE DI OMEGNA
CUOIIT21,CUOIIT21XXX,COMUNE DI SOLIERA
CUOLIT31,CUOLIT31XXX,COMUNE DI MONTERONI DI LECCE
CUOMIT21,CUOMIT21XXX,COMUNE DI OLMENETA
CUONIT21,CUONIT21XXX,COMUNE DI SONDRIO
CUOOIT31,CUOOIT31XXX,COMUNE DI ROSSANO
CUOPIT31,CUOPIT31XXX,COMUNE DI ROCCA DI PAPA
CUORIT31,CUORIT31XXX,COMUNE DI SORRENTO
CUOSIT31,CUOSIT31XXX,COMUNE DI MOSCIANO SANT'ANGELO
CUPAIT21,CUPAIT21XXX,COMUNE DI PRATO
CUPEIT31,CUPEIT31XXX,COMUNE DI PESCARA
CUPIITT1,CUPIITT1XXX,CONSULTING AUTOMOTIVE AEROSPACE RAILWAY S.P.A.
CUPMIT31,CUPMIT31XXX,COMUNE DI POLIGNANO A MARE
CUPOIT21,CUPOIT21XXX,COMUNE DI POFI
CURBIT21,CURBIT21XXX,COMUNE ROMANO DI LOMBARDIA
CURCIT21,CURCIT21XXX,COMUNE DI RICCIONE
CURDIT21,CURDIT21XXX,COMUNE DI URAGO D'OGLIO
CUREIT31,CUREIT31XXX,COMUNE DI RECALE
CURLIT21,CURLIT21XXX,COMUNE DI ROE' VOLCIANO
CURNIT21,CURNIT21XXX,COMUNE DI RIMINI
CUROIT21,CUROIT21XXX,COMUNE DI ROANA
CURSIT21,CURSIT21XXX,COMUNE DI ROSA'
CUSBIT21,CUSBIT21XXX,COMUNE DI SORBOLO
CUSDIT21,CUSDIT21XXX,COMUNE DI SCANDICCI
CUSGIT21,CUSGIT21XXX,COMUNE DI SUSEGANA
CUSIIT21,CUSIIT21XXX,COMUNE DI SAN POSSIDONIO
CUSLIT21,CUSLIT21XXX,COMUNE DI SALERNO
CUSMIT31,CUSMIT31XXX,COMUNE DI SEMINARA
CUSNIT21,CUSNIT21XXX,COMUNE DI SANREMO
CUSRIT21,CUSRIT21XXX,COMUNE DI SAN PROSPERO
CUSTIT21,CUSTIT21XXX,COMUNE DI SESTOLA
CUSUIT21,CUSUIT21XXX,COMUNE DI SASSUOLO
CUSVIT21,CUSVIT21XXX,COMUNE DI SAVONA
CUTEIT21,CUTEIT21XXX,COMUNE DI TERAMO
CUTGIT21,CUTGIT21XXX,COMUNE DI TREVIGLIO
CUTLIT31,CUTLIT31XXX,COMUNE DI TORTOLI
CUTOIT31,CUTOIT31XXX,COMUNE DI TIVOLI
CUTPIT31,CUTPIT31XXX,COMUNE DI TEMPIO PAUSANIA
CUTRIT21,CUTRIT21XXX,COMUNE DI TERNI
CUTSIT21,CUTSIT21XXX,COMUNE DI TRAVERSETOLO
CUTTIT31,CUTTIT31XXX,COMUNE DI STORNARA
CUTUIT31,CUTUIT31XXX,COMUNE DI TURI
CUTVIT31,CUTVIT31XXX,COMUNE DI TAVIANO
CUUAIT21,CUUAIT21XXX,COMUNE DI MANERBIO
CUUBIT31,CUUBIT31XXX,COMUNE DI MISTERBIANCO
CUUCIT21,CUUCIT21XXX,COMUNE DI MARSCIANO
CUUDIT21,CUUDIT21XXX,COMUNE DI MEDOLE
CUUFIT31,CUUFIT31XXX,COMUNE DI MELFI
CUUGIT31,CUUGIT31XXX,COMUNE DI MESAGNE
CUULIT21,CUULIT21XXX,COMUNE DI MALEGNO
CUUMIT21,CUUMIT21XXX,COMUNE DI MAGENTA
CUUNIT21,CUUNIT21XXX,COMUNE DI MARANELLO
CUUOIT21,CUUOIT21XXX,COMUNE DI MEDESANO
CUUPIT31,CUUPIT31XXX,COMUNE DI PADULA
CUURIT21,CUURIT21XXX,COMUNE DI MARCIANA
CUUSIT31,CUUSIT31XXX,COMUNE DI CURSI
CUUVIT21,CUUVIT21XXX,COMUNE DI MONDAVIO
CUVAIT21,CUVAIT21XXX,COMUNE DI VAREDO
CUVBIT21,CUVBIT21XXX,COMUNE DI VILLORBA
CUVDIT21,CUVDIT21XXX,COMUNE DI VELO D'ASTICO
CUVEIT31,CUVEIT31XXX,COMUNE DI VEGLIE
CUVGIT21,CUVGIT21XXX,COMUNE DI VIGASIO
CUVIIT31,CUVIIT31XXX,COMUNE DI VENTIMIGLIA
CUVLIT31,CUVLIT31XXX,COMUNE DI VELLETRI
CUVMIT21,CUVMIT21XXX,COMUNE DI VILLIMPENTA
CUVNIT31,CUVNIT31XXX,COMUNE DI VENOSA
CUVOIT21,CUVOIT21XXX,COMUNE DI VESTONE
CUVRIT21,CUVRIT21XXX,COMUNE DI VERONA
CUVSIT31,CUVSIT31XXX,COMUNE DI VASTO
CUVTIT21,CUVTIT21XXX,COMUNE DI VALLIO TERME
CVATIT21,CVATIT21XXX,COMPAGNIA VALDOSTANA DELLE ACQUE TRADING S.R.L A S.U.
CVAVIT21,CVAVIT21XXX,COMUNE DI RAVENNA
CVEOIT21,CVEOIT21XXX,COMUNE DI VEZZA D'OGLIO
CVIAIT21,CVIAIT21XXX,COMUNE DI VIAREGGIO
CVSLIT22,CVSLIT22XXX,CIVETTA SPV S.R.L.
CVSOIT21,CVSOIT21XXX,COMUNE DI VEZZANO SUL CROSTOLO
CVSSIT21,CVSSIT21XXX,CIVITAS SPV SRL
CVVEIT21,CVVEIT21XXX,COVER 50 SPA
CYNNIT21,CYNNIT21XXX,CYNNY
CYSRIT21,CYSRIT21XXX,BCC NPLS 2018-2 S.R.L.
DAAAIT21,DAAAIT21XXX,DAVIDE CAMPARI - MILANO SPA
DAARIT21,DAARIT21XXX,DATACOL SRL
DAASITR1,DAASITR1XXX,D'ANNUNZIO FINANCE S.R.L.
DACTIT21,DACTIT21XXX,DAVID CAPITAL S.P.A.
DADAIT21,DADAIT21XXX,REGISTER SOCIETA' PER AZIONI
DAEIIT21,DAEIIT21XXX,DANIELI S.R.L.
DALNIT21,DALNIT21XXX,DALMINE
DALRITM1,DALRITM1XXX,D'ANNUNZIO S.R.L.
DAMMITM1,DAMMITM1XXX,DAVIS AND MORGAN S.P.A.
DAPRIT21,DAPRIT21XXX,PELMO S.R.L.
DAPSITM1,DAPSITM1XXX,DAFNE SPV SRL
DARRITR1,DARRITR1XXX,DANUBIO SRL
DAVTIT21,DAVTIT21XXX,DAVENTRY RE SECURITIES LIMITED
DAXGIT21,DAXGIT21XXX,DAXTOR GMBH
DCSRITG1,DCSRITG1XXX,D.C.D. S.R.L.
DEAPITM1,DEAPITM1XXX,DEA CAPITAL SPA
DECSITM1,DECSITM1XXX,DEVAR CLAIMS SRL
DEDAIT21,DEDAIT21XXX,DEDAGROUP S.P.A.
DEDLIT21,DEDLIT21XXX,DEDALUS ITALIA S.P.A.
DEGLIT21,DEGLIT21XXX,DECO 2014 - GONDOLA S.R.L.
DEISIT21,DEISIT21XXX,DEDALO FINANCE SRL
DELRITM2,DELRITM2XXX,DECO 2019 VIVALDI S.R.L.
DEMUITM1,DEMUITM1XXX,DEUTSCHE BANK MUTUI S.P.A.
DEOAIT21,DEOAIT21XXX,DETTO FACTOR SPA
DEONIT31,DEONIT31XXX,DEIULEMAR COMPAGNIA DI NAVIGAZIONE
DEPSIT21,DEPSIT21XXX,BORROMINI SPV S.R.L.
DEUTITM1,DEUTITM1003,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1004,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1005,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1006,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1007,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1008,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1009,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1010,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1011,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1012,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1013,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1014,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1015,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1016,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1017,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1018,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1019,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1021,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1022,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1023,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1024,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1025,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1026,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1027,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1028,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1029,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1030,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1031,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1032,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1033,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1034,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1035,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1036,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1037,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1038,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1041,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1042,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1043,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1044,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1045,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1046,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1047,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1048,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1049,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1051,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1052,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1053,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1054,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1055,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1056,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1057,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1058,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1060,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1061,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1062,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1064,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1065,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1066,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1067,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1068,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1070,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1071,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1072,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1073,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1074,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1076,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1077,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1078,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1082,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1083,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1084,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1085,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1087,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1088,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1090,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1091,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1092,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1093,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1094,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1095,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1096,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1097,DEUTSCHE BANK SPA
DEUTITM1,DEUTITM1101,DEUTSCHE BANK SPA
